Algorithm,time,n
sorted_python,0.00016617774963378906,35301
sorted_python,0.00016689300537109375,35351
sorted_python,0.0001671314239501953,35401
sorted_python,0.00016498565673828125,35451
sorted_python,0.00016617774963378906,35501
sorted_python,0.0001659393310546875,35551
sorted_python,0.0001671314239501953,35601
sorted_python,0.00016689300537109375,35651
sorted_python,0.00016689300537109375,35701
sorted_python,0.00016808509826660156,35751
sorted_python,0.0001690387725830078,35801
sorted_python,0.00016808509826660156,35851
sorted_python,0.00023293495178222656,35901
sorted_python,0.00016999244689941406,35951
sorted_python,0.00016999244689941406,36001
sorted_python,0.00016927719116210938,36051
sorted_python,0.00018024444580078125,36101
sorted_python,0.00016880035400390625,36151
sorted_python,0.00016880035400390625,36201
sorted_python,0.00016999244689941406,36251
sorted_python,0.0001709461212158203,36301
sorted_python,0.0001690387725830078,36351
sorted_python,0.0001690387725830078,36401
sorted_python,0.00016999244689941406,36451
sorted_python,0.00016999244689941406,36501
sorted_python,0.0001709461212158203,36551
sorted_python,0.00016999244689941406,36601
sorted_python,0.0001709461212158203,36651
sorted_python,0.0002288818359375,36701
sorted_python,0.0001952648162841797,36751
sorted_python,0.00023031234741210938,36801
sorted_python,0.00028324127197265625,36851
sorted_python,0.00019311904907226562,36901
sorted_python,0.0001761913299560547,36951
sorted_python,0.0001747608184814453,37001
sorted_python,0.00017523765563964844,37051
sorted_python,0.00018596649169921875,37101
sorted_python,0.00017714500427246094,37151
sorted_python,0.00017523765563964844,37201
sorted_python,0.00017595291137695312,37251
sorted_python,0.00017786026000976562,37301
sorted_python,0.00017571449279785156,37351
sorted_python,0.00017714500427246094,37401
sorted_python,0.00017714500427246094,37451
sorted_python,0.00017714500427246094,37501
sorted_python,0.00017690658569335938,37551
sorted_python,0.00017881393432617188,37601
sorted_python,0.00017881393432617188,37651
sorted_python,0.0003018379211425781,37701
sorted_python,0.0001900196075439453,37751
sorted_python,0.0002827644348144531,37801
sorted_python,0.00018095970153808594,37851
sorted_python,0.00017881393432617188,37901
sorted_python,0.0001819133758544922,37951
sorted_python,0.00018024444580078125,38001
sorted_python,0.0001800060272216797,38051
sorted_python,0.0001800060272216797,38101
sorted_python,0.00018095970153808594,38151
sorted_python,0.00018310546875,38201
sorted_python,0.0001800060272216797,38251
sorted_python,0.00018095970153808594,38301
sorted_python,0.0002048015594482422,38351
sorted_python,0.00018286705017089844,38401
sorted_python,0.00018215179443359375,38451
sorted_python,0.00018310546875,38501
sorted_python,0.00018310546875,38551
sorted_python,0.00018310546875,38601
sorted_python,0.00018310546875,38651
sorted_python,0.00018310546875,38701
sorted_python,0.00020575523376464844,38751
sorted_python,0.00018405914306640625,38801
sorted_python,0.00018405914306640625,38851
sorted_python,0.00018310546875,38901
sorted_python,0.0001850128173828125,38951
sorted_python,0.0001850128173828125,39001
sorted_python,0.0001838207244873047,39051
sorted_python,0.00018525123596191406,39101
sorted_python,0.0001857280731201172,39151
sorted_python,0.0001881122589111328,39201
sorted_python,0.00018668174743652344,39251
sorted_python,0.000186920166015625,39301
sorted_python,0.000186920166015625,39351
sorted_python,0.0002090930938720703,39401
sorted_python,0.0002129077911376953,39451
sorted_python,0.00022125244140625,39501
sorted_python,0.00019407272338867188,39551
sorted_python,0.0001900196075439453,39601
sorted_python,0.00023293495178222656,39651
sorted_python,0.0001900196075439453,39701
sorted_python,0.00019097328186035156,39751
sorted_python,0.00019097328186035156,39801
sorted_python,0.00018978118896484375,39851
sorted_python,0.00019097328186035156,39901
sorted_python,0.00019097328186035156,39951
sorted_python,0.00019097328186035156,40001
sorted_python,0.00019097328186035156,40051
sorted_python,0.00019216537475585938,40101
sorted_python,0.0001919269561767578,40151
sorted_python,0.00023412704467773438,40201
sorted_python,0.0001919269561767578,40251
sorted_python,0.00021600723266601562,40301
sorted_python,0.0003199577331542969,40351
sorted_python,0.0002410411834716797,40401
sorted_python,0.00026488304138183594,40451
sorted_python,0.00019979476928710938,40501
sorted_python,0.0001957416534423828,40551
sorted_python,0.0001952648162841797,40601
sorted_python,0.00019478797912597656,40651
sorted_python,0.0001938343048095703,40701
sorted_python,0.0001971721649169922,40751
sorted_python,0.00019884109497070312,40801
sorted_python,0.0001990795135498047,40851
sorted_python,0.00019621849060058594,40901
sorted_python,0.00019693374633789062,40951
sorted_python,0.0004050731658935547,41001
sorted_python,0.0002009868621826172,41051
sorted_python,0.00019884109497070312,41101
sorted_python,0.00019979476928710938,41151
sorted_python,0.00020003318786621094,41201
sorted_python,0.00020003318786621094,41251
sorted_python,0.00019884109497070312,41301
sorted_python,0.00020003318786621094,41351
sorted_python,0.00019931793212890625,41401
sorted_python,0.0002219676971435547,41451
sorted_python,0.00020194053649902344,41501
sorted_python,0.0002009868621826172,41551
sorted_python,0.00020194053649902344,41601
sorted_python,0.0002009868621826172,41651
sorted_python,0.00020194053649902344,41701
sorted_python,0.00020194053649902344,41751
sorted_python,0.00020194053649902344,41801
sorted_python,0.000202178955078125,41851
sorted_python,0.0002181529998779297,41901
sorted_python,0.00028705596923828125,41951
sorted_python,0.0002071857452392578,42001
sorted_python,0.00020313262939453125,42051
sorted_python,0.0002028942108154297,42101
sorted_python,0.00020313262939453125,42151
sorted_python,0.00020313262939453125,42201
sorted_python,0.0002040863037109375,42251
sorted_python,0.00020313262939453125,42301
sorted_python,0.0002028942108154297,42351
sorted_python,0.00020503997802734375,42401
sorted_python,0.00020503997802734375,42451
sorted_python,0.0002048015594482422,42501
sorted_python,0.00020503997802734375,42551
sorted_python,0.00020575523376464844,42601
sorted_python,0.00020599365234375,42651
sorted_python,0.0002110004425048828,42701
sorted_python,0.00025391578674316406,42751
sorted_python,0.0003590583801269531,42801
sorted_python,0.00021386146545410156,42851
sorted_python,0.0002880096435546875,42901
sorted_python,0.0002090930938720703,42951
sorted_python,0.0002079010009765625,43001
sorted_python,0.000209808349609375,43051
sorted_python,0.00020933151245117188,43101
sorted_python,0.00021004676818847656,43151
sorted_python,0.0002110004425048828,43201
sorted_python,0.00021195411682128906,43251
sorted_python,0.00021195411682128906,43301
sorted_python,0.00025391578674316406,43351
sorted_python,0.00021219253540039062,43401
sorted_python,0.0002129077911376953,43451
sorted_python,0.00021409988403320312,43501
sorted_python,0.0002129077911376953,43551
sorted_python,0.00021314620971679688,43601
sorted_python,0.00028634071350097656,43651
sorted_python,0.0002491474151611328,43701
sorted_python,0.00024700164794921875,43751
sorted_python,0.0002498626708984375,43801
sorted_python,0.00024890899658203125,43851
sorted_python,0.0003180503845214844,43901
sorted_python,0.0002200603485107422,43951
sorted_python,0.0002167224884033203,44001
sorted_python,0.00021600723266601562,44051
sorted_python,0.0002989768981933594,44101
sorted_python,0.0002319812774658203,44151
sorted_python,0.0003230571746826172,44201
sorted_python,0.0002570152282714844,44251
sorted_python,0.00021791458129882812,44301
sorted_python,0.0002181529998779297,44351
sorted_python,0.00023484230041503906,44401
sorted_python,0.00021791458129882812,44451
sorted_python,0.0002167224884033203,44501
sorted_python,0.00021791458129882812,44551
sorted_python,0.00021719932556152344,44601
sorted_python,0.00021982192993164062,44651
sorted_python,0.00021910667419433594,44701
sorted_python,0.00032067298889160156,44751
sorted_python,0.00024199485778808594,44801
sorted_python,0.00022482872009277344,44851
sorted_python,0.0002219676971435547,44901
sorted_python,0.00022602081298828125,44951
sorted_python,0.0002989768981933594,45001
sorted_python,0.0002570152282714844,45051
sorted_python,0.00027108192443847656,45101
sorted_python,0.0002589225769042969,45151
sorted_python,0.0002751350402832031,45201
sorted_python,0.00023293495178222656,45251
sorted_python,0.0002219676971435547,45301
sorted_python,0.00023126602172851562,45351
sorted_python,0.0002238750457763672,45401
sorted_python,0.0002238750457763672,45451
sorted_python,0.00022411346435546875,45501
sorted_python,0.00022602081298828125,45551
sorted_python,0.0002257823944091797,45601
sorted_python,0.0002269744873046875,45651
sorted_python,0.0002269744873046875,45701
sorted_python,0.0002269744873046875,45751
sorted_python,0.00022673606872558594,45801
sorted_python,0.0002262592315673828,45851
sorted_python,0.0002281665802001953,45901
sorted_python,0.00022673606872558594,45951
sorted_python,0.0002269744873046875,46001
sorted_python,0.0002269744873046875,46051
sorted_python,0.00022721290588378906,46101
sorted_python,0.00022673606872558594,46151
sorted_python,0.0002269744873046875,46201
sorted_python,0.00022912025451660156,46251
sorted_python,0.00022721290588378906,46301
sorted_python,0.0002288818359375,46351
sorted_python,0.00023102760314941406,46401
sorted_python,0.0002579689025878906,46451
sorted_python,0.00023698806762695312,46501
sorted_python,0.00023293495178222656,46551
sorted_python,0.00023293495178222656,46601
sorted_python,0.0002319812774658203,46651
sorted_python,0.0002319812774658203,46701
sorted_python,0.00023293495178222656,46751
sorted_python,0.00023293495178222656,46801
sorted_python,0.0002319812774658203,46851
sorted_python,0.0002319812774658203,46901
sorted_python,0.0002319812774658203,46951
sorted_python,0.00023293495178222656,47001
sorted_python,0.0002334117889404297,47051
sorted_python,0.0002319812774658203,47101
sorted_python,0.00023412704467773438,47151
sorted_python,0.0002732276916503906,47201
sorted_python,0.0003712177276611328,47251
sorted_python,0.00023984909057617188,47301
sorted_python,0.00023794174194335938,47351
sorted_python,0.00023794174194335938,47401
sorted_python,0.00023794174194335938,47451
sorted_python,0.0002601146697998047,47501
sorted_python,0.0002372264862060547,47551
sorted_python,0.00023818016052246094,47601
sorted_python,0.00028514862060546875,47651
sorted_python,0.00023818016052246094,47701
sorted_python,0.0002391338348388672,47751
sorted_python,0.00023794174194335938,47801
sorted_python,0.00023984909057617188,47851
sorted_python,0.00023865699768066406,47901
sorted_python,0.00023984909057617188,47951
sorted_python,0.00026917457580566406,48001
sorted_python,0.00024199485778808594,48051
sorted_python,0.000286102294921875,48101
sorted_python,0.00024175643920898438,48151
sorted_python,0.0002422332763671875,48201
sorted_python,0.0002410411834716797,48251
sorted_python,0.00024175643920898438,48301
sorted_python,0.00024199485778808594,48351
sorted_python,0.0002429485321044922,48401
sorted_python,0.00024390220642089844,48451
sorted_python,0.00024390220642089844,48501
sorted_python,0.00024199485778808594,48551
sorted_python,0.0002639293670654297,48601
sorted_python,0.0003268718719482422,48651
sorted_python,0.0002586841583251953,48701
sorted_python,0.0002460479736328125,48751
sorted_python,0.00024700164794921875,48801
sorted_python,0.00024700164794921875,48851
sorted_python,0.00024700164794921875,48901
sorted_python,0.0002467632293701172,48951
sorted_python,0.00024700164794921875,49001
sorted_python,0.0002467632293701172,49051
sorted_python,0.0002467632293701172,49101
sorted_python,0.000247955322265625,49151
sorted_python,0.0002460479736328125,49201
sorted_python,0.000247955322265625,49251
sorted_python,0.00041294097900390625,49301
sorted_python,0.0002849102020263672,49351
sorted_python,0.00028014183044433594,49401
sorted_python,0.00025177001953125,49451
sorted_python,0.0002510547637939453,49501
sorted_python,0.0002491474151611328,49551
sorted_python,0.0002522468566894531,49601
sorted_python,0.00025177001953125,49651
sorted_python,0.0002522468566894531,49701
sorted_python,0.0002529621124267578,49751
sorted_python,0.0002532005310058594,49801
sorted_python,0.0002532005310058594,49851
sorted_python,0.00025391578674316406,49901
sorted_python,0.0002551078796386719,49951
sorted_python,0.00027680397033691406,50001
sorted_python,0.0002560615539550781,50051
sorted_python,0.0002543926239013672,50101
sorted_python,0.00025391578674316406,50151
sorted_python,0.00031495094299316406,50201
sorted_python,0.0002570152282714844,50251
sorted_python,0.00031495094299316406,50301
sorted_python,0.0002789497375488281,50351
sorted_python,0.0002567768096923828,50401
sorted_python,0.0002570152282714844,50451
sorted_python,0.00025582313537597656,50501
sorted_python,0.00025773048400878906,50551
sorted_python,0.0002739429473876953,50601
sorted_python,0.00033926963806152344,50651
sorted_python,0.0002942085266113281,50701
sorted_python,0.00026106834411621094,50751
sorted_python,0.00026106834411621094,50801
sorted_python,0.000263214111328125,50851
sorted_python,0.0002601146697998047,50901
sorted_python,0.00035572052001953125,50951
sorted_python,0.0002601146697998047,51001
sorted_python,0.0002586841583251953,51051
sorted_python,0.00025916099548339844,51101
sorted_python,0.0002951622009277344,51151
sorted_python,0.0002639293670654297,51201
sorted_python,0.00026488304138183594,51251
sorted_python,0.0003960132598876953,51301
sorted_python,0.0002770423889160156,51351
sorted_python,0.0002651214599609375,51401
sorted_python,0.0002639293670654297,51451
sorted_python,0.000263214111328125,51501
sorted_python,0.0002651214599609375,51551
sorted_python,0.0002651214599609375,51601
sorted_python,0.00026488304138183594,51651
sorted_python,0.0002639293670654297,51701
sorted_python,0.00026488304138183594,51751
sorted_python,0.00026488304138183594,51801
sorted_python,0.00026488304138183594,51851
sorted_python,0.000270843505859375,51901
sorted_python,0.00026917457580566406,51951
sorted_python,0.0002701282501220703,52001
sorted_python,0.00026702880859375,52051
sorted_python,0.00026702880859375,52101
sorted_python,0.0002677440643310547,52151
sorted_python,0.0003039836883544922,52201
sorted_python,0.000270843505859375,52251
sorted_python,0.0002701282501220703,52301
sorted_python,0.000270843505859375,52351
sorted_python,0.0002696514129638672,52401
sorted_python,0.0002720355987548828,52451
sorted_python,0.00027298927307128906,52501
sorted_python,0.0003459453582763672,52551
sorted_python,0.0002827644348144531,52601
sorted_python,0.0003039836883544922,52651
sorted_python,0.00028896331787109375,52701
sorted_python,0.000270843505859375,52751
sorted_python,0.0002751350402832031,52801
sorted_python,0.0002777576446533203,52851
sorted_python,0.0002741813659667969,52901
sorted_python,0.00027370452880859375,52951
sorted_python,0.0002739429473876953,53001
sorted_python,0.0003180503845214844,53051
sorted_python,0.0002739429473876953,53101
sorted_python,0.0002808570861816406,53151
sorted_python,0.00030994415283203125,53201
sorted_python,0.00030684471130371094,53251
sorted_python,0.0005669593811035156,53301
sorted_python,0.0002770423889160156,53351
sorted_python,0.0002999305725097656,53401
sorted_python,0.00027489662170410156,53451
sorted_python,0.0002751350402832031,53501
sorted_python,0.00027489662170410156,53551
sorted_python,0.0002868175506591797,53601
sorted_python,0.00027680397033691406,53651
sorted_python,0.00027680397033691406,53701
sorted_python,0.0002810955047607422,53751
sorted_python,0.0003237724304199219,53801
sorted_python,0.0002789497375488281,53851
sorted_python,0.00027680397033691406,53901
sorted_python,0.0002789497375488281,53951
sorted_python,0.0003120899200439453,54001
sorted_python,0.0002789497375488281,54051
sorted_python,0.0002796649932861328,54101
sorted_python,0.0002799034118652344,54151
sorted_python,0.0002770423889160156,54201
sorted_python,0.0002789497375488281,54251
sorted_python,0.0002779960632324219,54301
sorted_python,0.0002799034118652344,54351
sorted_python,0.00028586387634277344,54401
sorted_python,0.00035190582275390625,54451
sorted_python,0.0003070831298828125,54501
sorted_python,0.0002911090850830078,54551
sorted_python,0.00036215782165527344,54601
sorted_python,0.0002872943878173828,54651
sorted_python,0.0002849102020263672,54701
sorted_python,0.0002849102020263672,54751
sorted_python,0.00028395652770996094,54801
sorted_python,0.0002827644348144531,54851
sorted_python,0.0002849102020263672,54901
sorted_python,0.0002849102020263672,54951
sorted_python,0.0002963542938232422,55001
sorted_python,0.0003120899200439453,55051
sorted_python,0.00040912628173828125,55101
sorted_python,0.000331878662109375,55151
sorted_python,0.00029087066650390625,55201
sorted_python,0.0006108283996582031,55251
sorted_python,0.0003409385681152344,55301
sorted_python,0.0002911090850830078,55351
sorted_python,0.0002911090850830078,55401
sorted_python,0.0002918243408203125,55451
sorted_python,0.00029015541076660156,55501
sorted_python,0.0002899169921875,55551
sorted_python,0.00029015541076660156,55601
sorted_python,0.00029206275939941406,55651
sorted_python,0.00029277801513671875,55701
sorted_python,0.00028777122497558594,55751
sorted_python,0.0002880096435546875,55801
sorted_python,0.0002880096435546875,55851
sorted_python,0.00028705596923828125,55901
sorted_python,0.00029015541076660156,55951
sorted_python,0.00029206275939941406,56001
sorted_python,0.0002930164337158203,56051
sorted_python,0.0002930164337158203,56101
sorted_python,0.0002980232238769531,56151
sorted_python,0.00029397010803222656,56201
sorted_python,0.00030612945556640625,56251
sorted_python,0.00037097930908203125,56301
sorted_python,0.0003440380096435547,56351
sorted_python,0.0002961158752441406,56401
sorted_python,0.0002949237823486328,56451
sorted_python,0.00029587745666503906,56501
sorted_python,0.0002942085266113281,56551
sorted_python,0.0002949237823486328,56601
sorted_python,0.0003383159637451172,56651
sorted_python,0.0002949237823486328,56701
sorted_python,0.00029587745666503906,56751
sorted_python,0.000392913818359375,56801
sorted_python,0.0006058216094970703,56851
sorted_python,0.00042700767517089844,56901
sorted_python,0.00031495094299316406,56951
sorted_python,0.0002980232238769531,57001
sorted_python,0.0003070831298828125,57051
sorted_python,0.00035572052001953125,57101
sorted_python,0.00030994415283203125,57151
sorted_python,0.00029921531677246094,57201
sorted_python,0.0002980232238769531,57251
sorted_python,0.0006108283996582031,57301
sorted_python,0.0003032684326171875,57351
sorted_python,0.00029921531677246094,57401
sorted_python,0.0002989768981933594,57451
sorted_python,0.0002989768981933594,57501
sorted_python,0.00030112266540527344,57551
sorted_python,0.0003368854522705078,57601
sorted_python,0.0003249645233154297,57651
sorted_python,0.0003039836883544922,57701
sorted_python,0.00030303001403808594,57751
sorted_python,0.0003037452697753906,57801
sorted_python,0.000308990478515625,57851
sorted_python,0.0003058910369873047,57901
sorted_python,0.00030994415283203125,57951
sorted_python,0.00044798851013183594,58001
sorted_python,0.00032806396484375,58051
sorted_python,0.0003108978271484375,58101
sorted_python,0.00030803680419921875,58151
sorted_python,0.0003070831298828125,58201
sorted_python,0.0003070831298828125,58251
sorted_python,0.00030612945556640625,58301
sorted_python,0.0003082752227783203,58351
sorted_python,0.0003070831298828125,58401
sorted_python,0.00030803680419921875,58451
sorted_python,0.0003077983856201172,58501
sorted_python,0.0004589557647705078,58551
sorted_python,0.00032806396484375,58601
sorted_python,0.0003151893615722656,58651
sorted_python,0.0003108978271484375,58701
sorted_python,0.0003120899200439453,58751
sorted_python,0.0003120899200439453,58801
sorted_python,0.0003120899200439453,58851
sorted_python,0.00031113624572753906,58901
sorted_python,0.0003101825714111328,58951
sorted_python,0.00030803680419921875,59001
sorted_python,0.00035381317138671875,59051
sorted_python,0.0003509521484375,59101
sorted_python,0.000308990478515625,59151
sorted_python,0.0003151893615722656,59201
sorted_python,0.0003151893615722656,59251
sorted_python,0.0003151893615722656,59301
sorted_python,0.0003147125244140625,59351
sorted_python,0.0003151893615722656,59401
sorted_python,0.00031495094299316406,59451
sorted_python,0.00031495094299316406,59501
sorted_python,0.0003161430358886719,59551
sorted_python,0.000362396240234375,59601
sorted_python,0.00031685829162597656,59651
sorted_python,0.0003578662872314453,59701
sorted_python,0.0003459453582763672,59751
sorted_python,0.0003409385681152344,59801
sorted_python,0.0003178119659423828,59851
sorted_python,0.0003509521484375,59901
sorted_python,0.0003178119659423828,59951
sorted_python,0.00031685829162597656,60001
sorted_python,0.0003170967102050781,60051
sorted_python,0.00031828880310058594,60101
sorted_python,0.000324249267578125,60151
sorted_python,0.00032591819763183594,60201
sorted_python,0.0007510185241699219,60251
sorted_python,0.0004630088806152344,60301
sorted_python,0.0003509521484375,60351
sorted_python,0.0004069805145263672,60401
sorted_python,0.00039005279541015625,60451
sorted_python,0.0003256797790527344,60501
sorted_python,0.0003199577331542969,60551
sorted_python,0.0003268718719482422,60601
sorted_python,0.0003218650817871094,60651
sorted_python,0.00032210350036621094,60701
sorted_python,0.0003218650817871094,60751
sorted_python,0.00032901763916015625,60801
sorted_python,0.0003292560577392578,60851
sorted_python,0.00032782554626464844,60901
sorted_python,0.00034999847412109375,60951
sorted_python,0.00034999847412109375,61001
sorted_python,0.00032806396484375,61051
sorted_python,0.0003287792205810547,61101
sorted_python,0.00035309791564941406,61151
sorted_python,0.00032806396484375,61201
sorted_python,0.0003299713134765625,61251
sorted_python,0.00033283233642578125,61301
sorted_python,0.0004780292510986328,61351
sorted_python,0.0003561973571777344,61401
sorted_python,0.0003330707550048828,61451
sorted_python,0.0003342628479003906,61501
sorted_python,0.0003325939178466797,61551
sorted_python,0.0008099079132080078,61601
sorted_python,0.0003361701965332031,61651
sorted_python,0.0003311634063720703,61701
sorted_python,0.00033211708068847656,61751
sorted_python,0.0003521442413330078,61801
sorted_python,0.00033926963806152344,61851
sorted_python,0.00036716461181640625,61901
sorted_python,0.00035309791564941406,61951
sorted_python,0.0003371238708496094,62001
sorted_python,0.00033211708068847656,62051
sorted_python,0.0003330707550048828,62101
sorted_python,0.00032901763916015625,62151
sorted_python,0.0003299713134765625,62201
sorted_python,0.00037288665771484375,62251
sorted_python,0.00033092498779296875,62301
sorted_python,0.0003299713134765625,62351
sorted_python,0.00033593177795410156,62401
sorted_python,0.00033402442932128906,62451
sorted_python,0.0003349781036376953,62501
sorted_python,0.00033593177795410156,62551
sorted_python,0.00033593177795410156,62601
sorted_python,0.00033593177795410156,62651
sorted_python,0.0003380775451660156,62701
sorted_python,0.00033593177795410156,62751
sorted_python,0.0003371238708496094,62801
sorted_python,0.0003399848937988281,62851
sorted_python,0.0003380775451660156,62901
sorted_python,0.0005168914794921875,62951
sorted_python,0.00034499168395996094,63001
sorted_python,0.0003409385681152344,63051
sorted_python,0.0003387928009033203,63101
sorted_python,0.000347137451171875,63151
sorted_python,0.0005381107330322266,63201
sorted_python,0.0003440380096435547,63251
sorted_python,0.0003421306610107422,63301
sorted_python,0.0003418922424316406,63351
sorted_python,0.0003838539123535156,63401
sorted_python,0.0005109310150146484,63451
sorted_python,0.0005660057067871094,63501
sorted_python,0.0004069805145263672,63551
sorted_python,0.0003619194030761719,63601
sorted_python,0.0004930496215820312,63651
sorted_python,0.0004899501800537109,63701
sorted_python,0.00035691261291503906,63751
sorted_python,0.0003631114959716797,63801
sorted_python,0.0003418922424316406,63851
sorted_python,0.0006439685821533203,63901
sorted_python,0.00034308433532714844,63951
sorted_python,0.00034809112548828125,64001
sorted_python,0.00034689903259277344,64051
sorted_python,0.0003459453582763672,64101
sorted_python,0.000347137451171875,64151
sorted_python,0.0003478527069091797,64201
sorted_python,0.0003941059112548828,64251
sorted_python,0.00034999847412109375,64301
sorted_python,0.0003478527069091797,64351
sorted_python,0.0003581047058105469,64401
sorted_python,0.00034809112548828125,64451
sorted_python,0.00042700767517089844,64501
sorted_python,0.0003829002380371094,64551
sorted_python,0.0003561973571777344,64601
sorted_python,0.0003540515899658203,64651
sorted_python,0.0003540515899658203,64701
sorted_python,0.0003540515899658203,64751
sorted_python,0.0003561973571777344,64801
sorted_python,0.00035500526428222656,64851
sorted_python,0.0003559589385986328,64901
sorted_python,0.0003979206085205078,64951
sorted_python,0.0004448890686035156,65001
sorted_python,0.00044798851013183594,65051
sorted_python,0.0003578662872314453,65101
sorted_python,0.000354766845703125,65151
sorted_python,0.0003972053527832031,65201
sorted_python,0.000354766845703125,65251
sorted_python,0.00035500526428222656,65301
sorted_python,0.00035119056701660156,65351
sorted_python,0.0003497600555419922,65401
sorted_python,0.0003509521484375,65451
sorted_python,0.0003509521484375,65501
sorted_python,0.00035190582275390625,65551
sorted_python,0.00039768218994140625,65601
sorted_python,0.00035500526428222656,65651
sorted_python,0.0003559589385986328,65701
sorted_python,0.00036597251892089844,65751
sorted_python,0.0003561973571777344,65801
sorted_python,0.0003559589385986328,65851
sorted_python,0.00035691261291503906,65901
sorted_python,0.00038909912109375,65951
sorted_python,0.0003571510314941406,66001
sorted_python,0.00042819976806640625,66051
sorted_python,0.00037407875061035156,66101
sorted_python,0.00036144256591796875,66151
sorted_python,0.0003592967987060547,66201
sorted_python,0.00035881996154785156,66251
sorted_python,0.0003590583801269531,66301
sorted_python,0.0003597736358642578,66351
sorted_python,0.0003619194030761719,66401
sorted_python,0.0003628730773925781,66451
sorted_python,0.0003819465637207031,66501
sorted_python,0.0006041526794433594,66551
sorted_python,0.0003972053527832031,66601
sorted_python,0.00040602684020996094,66651
sorted_python,0.0003693103790283203,66701
sorted_python,0.0003657341003417969,66751
sorted_python,0.0003650188446044922,66801
sorted_python,0.000370025634765625,66851
sorted_python,0.00038814544677734375,66901
sorted_python,0.00036597251892089844,66951
sorted_python,0.00036025047302246094,67001
sorted_python,0.0003609657287597656,67051
sorted_python,0.0003609657287597656,67101
sorted_python,0.00040411949157714844,67151
sorted_python,0.00036907196044921875,67201
sorted_python,0.0003693103790283203,67251
sorted_python,0.00036787986755371094,67301
sorted_python,0.0003707408905029297,67351
sorted_python,0.0004107952117919922,67401
sorted_python,0.0003707408905029297,67451
sorted_python,0.000370025634765625,67501
sorted_python,0.0004286766052246094,67551
sorted_python,0.00040602684020996094,67601
sorted_python,0.0003750324249267578,67651
sorted_python,0.00037407875061035156,67701
sorted_python,0.00037288665771484375,67751
sorted_python,0.00037288665771484375,67801
sorted_python,0.0003731250762939453,67851
sorted_python,0.00037384033203125,67901
sorted_python,0.00037407875061035156,67951
sorted_python,0.0003750324249267578,68001
sorted_python,0.00039196014404296875,68051
sorted_python,0.0004191398620605469,68101
sorted_python,0.0004601478576660156,68151
sorted_python,0.0003819465637207031,68201
sorted_python,0.0003781318664550781,68251
sorted_python,0.0003771781921386719,68301
sorted_python,0.0003750324249267578,68351
sorted_python,0.0003771781921386719,68401
sorted_python,0.0003991127014160156,68451
sorted_python,0.00037670135498046875,68501
sorted_python,0.00037789344787597656,68551
sorted_python,0.0003960132598876953,68601
sorted_python,0.0003719329833984375,68651
sorted_python,0.0003719329833984375,68701
sorted_python,0.00041484832763671875,68751
sorted_python,0.0004239082336425781,68801
sorted_python,0.0003819465637207031,68851
sorted_python,0.0003809928894042969,68901
sorted_python,0.0003829002380371094,68951
sorted_python,0.0003807544708251953,69001
sorted_python,0.0003960132598876953,69051
sorted_python,0.0004591941833496094,69101
sorted_python,0.0003871917724609375,69151
sorted_python,0.00038313865661621094,69201
sorted_python,0.0004680156707763672,69251
sorted_python,0.0004069805145263672,69301
sorted_python,0.0003838539123535156,69351
sorted_python,0.0003848075866699219,69401
sorted_python,0.0004558563232421875,69451
sorted_python,0.0005140304565429688,69501
sorted_python,0.00042510032653808594,69551
sorted_python,0.0004189014434814453,69601
sorted_python,0.0004150867462158203,69651
sorted_python,0.0004208087921142578,69701
sorted_python,0.00040078163146972656,69751
sorted_python,0.00039124488830566406,69801
sorted_python,0.0003898143768310547,69851
sorted_python,0.00038695335388183594,69901
sorted_python,0.0004353523254394531,69951
sorted_python,0.00038695335388183594,70001
sorted_python,0.00038886070251464844,70051
sorted_python,0.00038814544677734375,70101
sorted_python,0.0003898143768310547,70151
sorted_python,0.0003829002380371094,70201
sorted_python,0.0003838539123535156,70251
sorted_python,0.0003829002380371094,70301
sorted_python,0.0003998279571533203,70351
sorted_python,0.0003998279571533203,70401
sorted_python,0.00039124488830566406,70451
sorted_python,0.0004360675811767578,70501
sorted_python,0.00040435791015625,70551
sorted_python,0.00039005279541015625,70601
sorted_python,0.0003910064697265625,70651
sorted_python,0.00039076805114746094,70701
sorted_python,0.00039196014404296875,70751
sorted_python,0.0003917217254638672,70801
sorted_python,0.00039196014404296875,70851
sorted_python,0.00039196014404296875,70901
sorted_python,0.00041604042053222656,70951
sorted_python,0.0004677772521972656,71001
sorted_python,0.00048828125,71051
sorted_python,0.00039887428283691406,71101
sorted_python,0.00039696693420410156,71151
sorted_python,0.0003979206085205078,71201
sorted_python,0.0003981590270996094,71251
sorted_python,0.00039696693420410156,71301
sorted_python,0.000396728515625,71351
sorted_python,0.00040912628173828125,71401
sorted_python,0.00043392181396484375,71451
sorted_python,0.0005471706390380859,71501
sorted_python,0.000396728515625,71551
sorted_python,0.0003962516784667969,71601
sorted_python,0.00039696693420410156,71651
sorted_python,0.0003962516784667969,71701
sorted_python,0.00039696693420410156,71751
sorted_python,0.00039196014404296875,71801
sorted_python,0.0004379749298095703,71851
sorted_python,0.0005130767822265625,71901
sorted_python,0.00044918060302734375,71951
sorted_python,0.0004107952117919922,72001
sorted_python,0.0004038810729980469,72051
sorted_python,0.0004038810729980469,72101
sorted_python,0.00040411949157714844,72151
sorted_python,0.0004029273986816406,72201
